n_levels,seed,curve_id,vr_class,late_va_min,late_bias_fit_minus_target,late_target_range,late_pred_range,late_valley_count,late_valley_lift_mean,is_high_vr
1,0,1,0.0,60.0,-0.03533353456636754,0.6150000095367432,0.9255557060241699,1,0.11282563209533691,False
1,0,2,4.0,60.0,-0.013562405981668612,1.0489999055862427,1.0788774490356445,1,0.09963858127593994,False
1,0,4,8.0,60.0,-0.016151284299245696,1.5730000138282776,1.4694819450378418,1,0.12727338075637817,True
1,0,5,10.0,60.0,-0.0009398162364959717,1.5959999561309814,1.5313640832901,1,0.09447216987609863,True
1,1,1,0.0,60.0,-0.03533353456636754,0.6150000095367432,0.9255557060241699,1,0.11282563209533691,False
1,1,2,4.0,60.0,-0.013562405981668612,1.0489999055862427,1.0788774490356445,1,0.09963858127593994,False
1,1,4,8.0,60.0,-0.016151284299245696,1.5730000138282776,1.4694819450378418,1,0.12727338075637817,True
1,1,5,10.0,60.0,-0.0009398162364959717,1.5959999561309814,1.5313640832901,1,0.09447216987609863,True
1,2,1,0.0,60.0,-0.03533353456636754,0.6150000095367432,0.9255557060241699,1,0.11282563209533691,False
1,2,2,4.0,60.0,-0.013562405981668612,1.0489999055862427,1.0788774490356445,1,0.09963858127593994,False
1,2,4,8.0,60.0,-0.016151284299245696,1.5730000138282776,1.4694819450378418,1,0.12727338075637817,True
1,2,5,10.0,60.0,-0.0009398162364959717,1.5959999561309814,1.5313640832901,1,0.09447216987609863,True
2,0,1,0.0,60.0,-0.02317960087845965,0.6150000095367432,0.9113059043884277,1,0.11404180526733398,False
2,0,2,4.0,60.0,-0.009792516871196469,1.0489999055862427,1.0516743659973145,1,0.10885536670684814,False
2,0,4,8.0,60.0,-0.01528986634277716,1.5730000138282776,1.4176472425460815,1,0.130185067653656,True
2,0,5,10.0,60.0,-0.009875420390105829,1.5959999561309814,1.4599526822566986,1,0.09182047843933105,True
2,1,1,0.0,60.0,-0.02317960087845965,0.6150000095367432,0.9113059043884277,1,0.11404180526733398,False
2,1,2,4.0,60.0,-0.009792516871196469,1.0489999055862427,1.0516743659973145,1,0.10885536670684814,False
2,1,4,8.0,60.0,-0.01528986634277716,1.5730000138282776,1.4176472425460815,1,0.130185067653656,True
2,1,5,10.0,60.0,-0.009875420390105829,1.5959999561309814,1.4599526822566986,1,0.09182047843933105,True
2,2,1,0.0,60.0,-0.02317960087845965,0.6150000095367432,0.9113059043884277,1,0.11404180526733398,False
2,2,2,4.0,60.0,-0.009792516871196469,1.0489999055862427,1.0516743659973145,1,0.10885536670684814,False
2,2,4,8.0,60.0,-0.01528986634277716,1.5730000138282776,1.4176472425460815,1,0.130185067653656,True
2,2,5,10.0,60.0,-0.009875420390105829,1.5959999561309814,1.4599526822566986,1,0.09182047843933105,True
3,0,1,0.0,60.0,-0.018773462714218512,0.6150000095367432,0.9076306819915771,1,0.11574435234069824,False
3,0,2,4.0,60.0,-0.008380398517701684,1.0489999055862427,1.05540931224823,1,0.11507248878479004,False
3,0,4,8.0,60.0,-0.016678669103762,1.5730000138282776,1.4377632141113281,1,0.1357380747795105,True
3,0,5,10.0,60.0,-0.013508316220306769,1.5959999561309814,1.4645491540431976,1,0.10179215669631958,True
3,1,1,0.0,60.0,-0.018773462714218512,0.6150000095367432,0.9076306819915771,1,0.11574435234069824,False
3,1,2,4.0,60.0,-0.008380398517701684,1.0489999055862427,1.05540931224823,1,0.11507248878479004,False
3,1,4,8.0,60.0,-0.016678669103762,1.5730000138282776,1.4377632141113281,1,0.1357380747795105,True
3,1,5,10.0,60.0,-0.013508316220306769,1.5959999561309814,1.4645491540431976,1,0.10179215669631958,True
3,2,1,0.0,60.0,-0.018773462714218512,0.6150000095367432,0.9076306819915771,1,0.11574435234069824,False
3,2,2,4.0,60.0,-0.008380398517701684,1.0489999055862427,1.05540931224823,1,0.11507248878479004,False
3,2,4,8.0,60.0,-0.016678669103762,1.5730000138282776,1.4377632141113281,1,0.1357380747795105,True
3,2,5,10.0,60.0,-0.013508316220306769,1.5959999561309814,1.4645491540431976,1,0.10179215669631958,True
4,0,1,0.0,60.0,-0.01947980392269972,0.6150000095367432,0.8961508274078369,1,0.12812113761901855,False
4,0,2,4.0,60.0,-0.0018966343344711677,1.0489999055862427,1.0267549753189087,1,0.07650887966156006,False
4,0,4,8.0,60.0,0.0008018569248478587,1.5730000138282776,1.4254198670387268,1,0.07566720247268677,True
4,0,5,10.0,60.0,-0.01314275075749653,1.5959999561309814,1.5068277716636658,1,0.0,True
4,1,1,0.0,60.0,-0.01947980392269972,0.6150000095367432,0.8961508274078369,1,0.12812113761901855,False
4,1,2,4.0,60.0,-0.0018966343344711677,1.0489999055862427,1.0267549753189087,1,0.07650887966156006,False
4,1,4,8.0,60.0,0.0008018569248478587,1.5730000138282776,1.4254198670387268,1,0.07566720247268677,True
4,1,5,10.0,60.0,-0.01314275075749653,1.5959999561309814,1.5068277716636658,1,0.0,True
4,2,1,0.0,60.0,-0.01947980392269972,0.6150000095367432,0.8961508274078369,1,0.12812113761901855,False
4,2,2,4.0,60.0,-0.0018966343344711677,1.0489999055862427,1.0267549753189087,1,0.07650887966156006,False
4,2,4,8.0,60.0,0.0008018569248478587,1.5730000138282776,1.4254198670387268,1,0.07566720247268677,True
4,2,5,10.0,60.0,-0.01314275075749653,1.5959999561309814,1.5068277716636658,1,0.0,True
5,0,1,0.0,60.0,-0.017965159765103968,0.6150000095367432,0.892507791519165,1,0.128983736038208,False
5,0,2,4.0,60.0,-0.003786659822231386,1.0489999055862427,1.0265425443649292,1,0.08502674102783203,False
5,0,4,8.0,60.0,-0.0035132489553311975,1.5730000138282776,1.4305298924446106,1,0.0845942497253418,True
5,0,5,10.0,60.0,-0.015444608723245016,1.5959999561309814,1.5169523060321808,1,0.010258734226226807,True
5,1,1,0.0,60.0,-0.017965159765103968,0.6150000095367432,0.892507791519165,1,0.128983736038208,False
5,1,2,4.0,60.0,-0.003786659822231386,1.0489999055862427,1.0265425443649292,1,0.08502674102783203,False
5,1,4,8.0,60.0,-0.0035132489553311975,1.5730000138282776,1.4305298924446106,1,0.0845942497253418,True
5,1,5,10.0,60.0,-0.015444608723245016,1.5959999561309814,1.5169523060321808,1,0.010258734226226807,True
5,2,1,0.0,60.0,-0.017965159765103968,0.6150000095367432,0.892507791519165,1,0.128983736038208,False
5,2,2,4.0,60.0,-0.003786659822231386,1.0489999055862427,1.0265425443649292,1,0.08502674102783203,False
5,2,4,8.0,60.0,-0.0035132489553311975,1.5730000138282776,1.4305298924446106,1,0.0845942497253418,True
5,2,5,10.0,60.0,-0.015444608723245016,1.5959999561309814,1.5169523060321808,1,0.010258734226226807,True
6,0,1,0.0,60.0,-0.018214208323781084,0.6150000095367432,0.8929836750030518,1,0.12593293190002441,False
6,0,2,4.0,60.0,-0.0016881634549396794,1.0489999055862427,1.0285874605178833,1,0.08979475498199463,False
6,0,4,8.0,60.0,-0.001957980597891459,1.5730000138282776,1.4400507807731628,1,0.08845263719558716,True
6,0,5,10.0,60.0,-0.015384921940361581,1.5959999561309814,1.5261828899383545,1,0.01279592514038086,True
6,1,1,0.0,60.0,-0.018214208323781084,0.6150000095367432,0.8929836750030518,1,0.12593293190002441,False
6,1,2,4.0,60.0,-0.0016881634549396794,1.0489999055862427,1.0285874605178833,1,0.08979475498199463,False
6,1,4,8.0,60.0,-0.001957980597891459,1.5730000138282776,1.4400507807731628,1,0.08845263719558716,True
6,1,5,10.0,60.0,-0.015384921940361581,1.5959999561309814,1.5261828899383545,1,0.01279592514038086,True
6,2,1,0.0,60.0,-0.018214208323781084,0.6150000095367432,0.8929836750030518,1,0.12593293190002441,False
6,2,2,4.0,60.0,-0.0016881634549396794,1.0489999055862427,1.0285874605178833,1,0.08979475498199463,False
6,2,4,8.0,60.0,-0.001957980597891459,1.5730000138282776,1.4400507807731628,1,0.08845263719558716,True
6,2,5,10.0,60.0,-0.015384921940361581,1.5959999561309814,1.5261828899383545,1,0.01279592514038086,True
7,0,1,0.0,60.0,-0.018201182528239924,0.6150000095367432,0.8943419456481934,1,0.12636375427246094,False
7,0,2,4.0,60.0,-0.0023265757211824744,1.0489999055862427,1.0298649072647095,1,0.08786523342132568,False
7,0,4,8.0,60.0,-0.0019210504322517208,1.5730000138282776,1.4398101568222046,1,0.08838474750518799,True
7,0,5,10.0,60.0,-0.015527477351630606,1.5959999561309814,1.5258027911186218,1,0.013330161571502686,True
7,1,1,0.0,60.0,-0.018201182528239924,0.6150000095367432,0.8943419456481934,1,0.12636375427246094,False
7,1,2,4.0,60.0,-0.0023265757211824744,1.0489999055862427,1.0298649072647095,1,0.08786523342132568,False
7,1,4,8.0,60.0,-0.0019210504322517208,1.5730000138282776,1.4398101568222046,1,0.08838474750518799,True
7,1,5,10.0,60.0,-0.015527477351630606,1.5959999561309814,1.5258027911186218,1,0.013330161571502686,True
7,2,1,0.0,60.0,-0.018201182528239924,0.6150000095367432,0.8943419456481934,1,0.12636375427246094,False
7,2,2,4.0,60.0,-0.0023265757211824744,1.0489999055862427,1.0298649072647095,1,0.08786523342132568,False
7,2,4,8.0,60.0,-0.0019210504322517208,1.5730000138282776,1.4398101568222046,1,0.08838474750518799,True
7,2,5,10.0,60.0,-0.015527477351630606,1.5959999561309814,1.5258027911186218,1,0.013330161571502686,True
8,0,1,0.0,60.0,-0.01758923763182105,0.6150000095367432,0.8955955505371094,1,0.1267096996307373,False
8,0,2,4.0,60.0,-0.0026550060365258194,1.0489999055862427,1.0331172943115234,1,0.09241592884063721,False
8,0,4,8.0,60.0,-0.0038297045521619843,1.5730000138282776,1.438476800918579,1,0.09196871519088745,True
8,0,5,10.0,60.0,-0.016821723885652496,1.5959999561309814,1.5310373902320862,1,0.017718374729156494,True
8,1,1,0.0,60.0,-0.01758923763182105,0.6150000095367432,0.8955955505371094,1,0.1267096996307373,False
8,1,2,4.0,60.0,-0.0026550060365258194,1.0489999055862427,1.0331172943115234,1,0.09241592884063721,False
8,1,4,8.0,60.0,-0.0038297045521619843,1.5730000138282776,1.438476800918579,1,0.09196871519088745,True
8,1,5,10.0,60.0,-0.016821723885652496,1.5959999561309814,1.5310373902320862,1,0.017718374729156494,True
8,2,1,0.0,60.0,-0.01758923763182105,0.6150000095367432,0.8955955505371094,1,0.1267096996307373,False
8,2,2,4.0,60.0,-0.0026550060365258194,1.0489999055862427,1.0331172943115234,1,0.09241592884063721,False
8,2,4,8.0,60.0,-0.0038297045521619843,1.5730000138282776,1.438476800918579,1,0.09196871519088745,True
8,2,5,10.0,60.0,-0.016821723885652496,1.5959999561309814,1.5310373902320862,1,0.017718374729156494,True
