n_levels,seed,rmse_mean,mae_mean,d1_rmse_mean,d2_rmse_mean,aic,bic,structure_score,vr_physical_response_score,vr_late_bias_pass,high_vr_valley_depth_pass,flatline_guard_pass,segment_rmse_mean,segment_d1_rmse_mean,segment_d2_rmse_mean,structure_segment_count,n_params,sse_total,n_points,energy_cluster_status,cluster_count,effective_distinct_level_count,channel_degeneracy_status,channel_degeneracy_reasons,scorecard_path,V_exc,V_exc_weighted,effective_excitation_mean,effective_excitation_std,damping,osc_amp,phase,forward_reverse_status,level_energy_01,seed_count,rmse_seed_mean,rmse_seed_std,rmse_seed_iqr,cv_rmse_mean,level_energy_02,level_energy_03,level_energy_04,level_energy_05,level_energy_06,level_energy_07,level_energy_08
1,0,0.08588171191513538,0.06739556044340134,0.04898256063461304,0.05142731964588165,-3064.653714818656,-2903.8165606788994,0.07465181674872996,0.5731714353328797,True,True,True,0.06804291918042825,0.05393688116337249,0.060760472598222946,32,36,4.938780426979065,644,separated,0,1,degenerate,['top_heavy'],output/robustness/leave_one_vr_out/vr_8p0/fullscan/levels/L01/seeds/seed_000/full/scorecard.json,11.626520156860352,11.626520156860352,11.626520156860352,0.0,0.0046758707612752914,0.4785836935043335,-1.738229751586914,consistent,11.626520156860352,3,0.08588171191513538,0.0,0.0,0.08588171191513538,,,,,,,
2,0,0.08625826984643936,0.06764733698219061,0.046948155388236046,0.04505013581365347,-3056.188533470484,-2886.4159818785183,0.07223571706001745,0.5092621128248975,True,True,True,0.06635230644930112,0.04887513792363014,0.04979484091766555,32,38,4.973142504692078,644,separated,0,2,balanced,[],output/robustness/leave_one_vr_out/vr_8p0/fullscan/levels/L02/seeds/seed_000/full/scorecard.json,11.519957542419434,11.651849182511114,11.651849182511114,0.13570471919341195,0.004097931087017059,0.4859723746776581,-1.6202411651611328,consistent,11.519957542419434,3,0.08625826984643936,0.0,0.0,0.08625826984643936,11.79147720336914,,,,,,
3,0,0.08709228411316872,0.06830483861267567,0.046994706615805626,0.04368713591247797,-3042.9389777888637,-2864.2310287446894,0.07296394992661086,0.5256218869027084,True,True,True,0.06724106656721669,0.04808554511025618,0.04571644241842766,32,40,5.0450854897499084,644,separated,0,3,balanced,[],output/robustness/leave_one_vr_out/vr_8p0/fullscan/levels/L03/seeds/seed_000/full/scorecard.json,11.439937591552734,11.652771325582052,11.652771325582052,0.16708307724197025,0.003909774124622345,0.48911136388778687,-1.598897933959961,consistent,11.439937591552734,3,0.08709228411316872,0.0,0.0,0.08709228411316872,11.675251007080078,11.914275169372559,,,,,
4,0,0.08295425027608871,0.0623013861477375,0.042596795596182346,0.038086701184511185,-3092.28067221679,-2904.6373257204073,0.06085874886264462,0.19411450963679366,True,True,True,0.05610874763885774,0.03952636862799863,0.03986821804935116,32,42,4.64404559135437,644,separated,0,4,balanced,[],output/robustness/leave_one_vr_out/vr_8p0/fullscan/levels/L04/seeds/seed_000/full/scorecard.json,11.400897026062012,12.015737895809764,12.015737895809764,0.8751907570183204,0.005332327913492918,0.596259355545044,-2.0712838172912598,consistent,11.400897026062012,3,0.08295425027608871,0.0,0.0,0.08295425027608871,11.637848854064941,12.358275413513184,13.891536712646484,,,,
5,0,0.0830900352448225,0.06248698476701975,0.04252536501735449,0.037640261463820934,-3086.5591541460803,-2889.9804101974887,0.06055791383597414,0.19692671371669304,True,True,True,0.055919048024744844,0.03880392158217556,0.03792368265058714,32,44,4.6564764976501465,644,separated,0,5,degenerate,['low_weight'],output/robustness/leave_one_vr_out/vr_8p0/fullscan/levels/L05/seeds/seed_000/full/scorecard.json,11.402445793151855,12.072450467093773,12.072450467093773,0.8773994691820448,0.00517299072816968,0.6038304567337036,-1.8384628295898438,consistent,11.402445793151855,3,0.0830900352448225,0.0,0.0,0.0830900352448225,11.645877838134766,11.95778751373291,12.803258895874023,13.976142883300781,,,
6,0,0.08315015397965908,0.0625517088919878,0.04229612462222576,0.03670924436300993,-3081.85390186667,-2876.33976046587,0.06067179106828587,0.22200160758282111,True,True,True,0.05603631358401576,0.03868821144769753,0.038332816975018086,32,46,4.66157865524292,644,separated,0,6,degenerate,['low_weight'],output/robustness/leave_one_vr_out/vr_8p0/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,11.387893676757812,12.111913849963202,12.111913849963202,0.893812000326847,0.005071519874036312,0.6094539761543274,-1.7606420516967773,consistent,11.387893676757812,3,0.08315015397965908,0.0,0.0,0.08315015397965908,11.643597602844238,11.923876762390137,12.563472747802734,13.263766288757324,14.082464218139648,,
7,0,0.08318106457591057,0.06265705917030573,0.04200609214603901,0.036210534162819386,-3077.9163629627174,-2863.4668241097083,0.0606068529501664,0.21733214700125097,True,True,True,0.05598495176435593,0.038557288396355305,0.038308617308746795,32,48,4.661126554012299,644,separated,0,7,degenerate,['low_weight'],output/robustness/leave_one_vr_out/vr_8p0/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,11.371292114257812,12.138114742837,12.138114742837,0.9087930768299657,0.004976495169103146,0.6128782629966736,-1.7125968933105469,consistent,11.371292114257812,3,0.08318106457591057,0.0,0.0,0.08318106457591057,11.638668060302734,11.90389347076416,12.404560089111328,12.949434280395508,13.606078147888184,14.188013076782227,
8,0,0.08354431204497814,0.06297216843813658,0.042342654429376125,0.03632199391722679,-3070.4382809096637,-2847.053344604446,0.0611772957810659,0.24412825219030304,True,True,True,0.056508632277754295,0.039106395629039545,0.03790119702038258,32,50,4.686368227005005,644,separated,0,8,balanced,[],output/robustness/leave_one_vr_out/vr_8p0/fullscan/levels/L08/seeds/seed_000/full/scorecard.json,11.17375659942627,12.117140221685009,12.117140221685009,0.9189061087902873,0.004925490822643042,0.6116875410079956,-1.7652955055236816,consistent,11.17375659942627,3,0.08354431204497814,0.0,0.0,0.08354431204497814,11.481610298156738,11.674145698547363,11.99238109588623,12.581006050109863,13.150208473205566,13.759051322937012,14.252593994140625

