n_levels,seed,curve_id,curve_idx,vr_class,kind,ordinal,center_va,segment_rmse,segment_d1_rmse,segment_d2_rmse,extremum_position_error,extremum_amplitude_error,contrast_error
1,0,2,1,4.0,valley,3,58.0,0.035187684784966304,0.02913097167096813,0.02932471418142433,0.5,0.046534180641174316,0.06233444809913635
1,0,2,1,4.0,valley,4,69.5,0.0277573057220571,0.02784645264988659,0.03503143460934891,0.5,0.03428959846496582,0.06233444809913635
1,0,3,2,6.0,peak,1,32.5,0.034673166274047505,0.03432264684558589,0.014174161782085066,10.5,0.004961729049682617,0.03915572166442871
1,0,3,2,6.0,peak,2,43.0,0.018578215791580234,0.016128042225303226,0.01603765499122259,0.0,0.0025216341018676758,0.03915572166442871
1,0,3,2,6.0,peak,3,54.0,0.01076587306212524,0.01563683293908096,0.020792610920987782,0.5,-0.01199495792388916,0.03915572166442871
1,0,3,2,6.0,peak,4,66.0,0.026054216013903623,0.01951769851548518,0.03153553417263752,0.0,-0.03261137008666992,0.03915572166442871
1,0,3,2,6.0,peak,5,77.5,0.04424899927408983,0.021666052284798423,0.03394992659802309,0.0,-0.03915572166442871,0.03915572166442871
1,0,3,2,6.0,valley,1,36.5,0.05449932067816728,0.0467559751673641,0.042586897038456265,-0.5,-0.05005049705505371,0.03915572166442871
1,0,3,2,6.0,valley,2,47.5,0.04703200003111028,0.02359488516744954,0.03580100136325716,0.0,0.05201655626296997,0.03915572166442871
1,0,3,2,6.0,valley,3,59.0,0.08173594296028452,0.042455314385875104,0.03833600498371028,0.5,0.10347926616668701,0.03915572166442871
1,0,3,2,6.0,valley,4,71.0,0.06196338934470949,0.03598344388883297,0.04638669739784952,0.0,0.07163727283477783,0.03915572166442871
1,0,4,3,8.0,peak,1,33.0,0.03708139252979075,0.03294598309961446,0.014134669769225856,10.5,0.02044677734375,0.06578278541564941
1,0,4,3,8.0,peak,2,43.5,0.02960491304744268,0.01466288921707137,0.013354220202212306,0.0,0.018967628479003906,0.06578278541564941
1,0,4,3,8.0,peak,3,55.0,0.011195126931362077,0.014915541848088782,0.03136282074702241,0.0,-0.017665743827819824,0.06578278541564941
1,0,4,3,8.0,peak,4,66.5,0.04955831826385744,0.01664095474812431,0.03109392448483143,0.0,-0.05382692813873291,0.06578278541564941
1,0,4,3,8.0,valley,1,37.0,0.047641601874192335,0.04636348991890978,0.035172401688600474,-0.5,-0.03462719917297363,0.06578278541564941
1,0,4,3,8.0,valley,2,48.5,0.0500404877965949,0.022765609024370994,0.053737801029036344,0.0,0.06905394792556763,0.06578278541564941
1,0,4,3,8.0,valley,3,60.0,0.05626186503865346,0.033227127838445086,0.06800751117184616,0.0,0.06599831581115723,0.06578278541564941
1,0,4,3,8.0,valley,4,72.0,0.0541235125298071,0.03677349555671443,0.033230737783249406,-0.5,0.05439424514770508,0.06578278541564941
1,1,1,0,0.0,peak,1,42.5,0.03964669277398833,0.039796991653151065,0.019384815875903866,-1.5,0.003360271453857422,0.029961958527565002
1,1,1,0,0.0,peak,2,53.0,0.05751679645389735,0.018063211144258833,0.014756509423146527,-0.5,0.0629265308380127,0.029961958527565002
1,1,1,0,0.0,peak,3,64.0,0.08229242792950776,0.02094442475187767,0.02506880302983375,0.0,0.09055757522583008,0.029961958527565002
1,1,1,0,0.0,peak,4,75.5,0.0680636738946227,0.025229834548225617,0.031415222607229336,0.0,0.07672882080078125,0.029961958527565002
1,1,1,0,0.0,valley,1,44.0,0.07680676821757643,0.038733137521156195,0.016136403695660245,1.0,-0.07161343097686768,0.029961958527565002
1,1,1,0,0.0,valley,2,55.5,0.0494429826570593,0.05081838115716512,0.015922886253802577,1.0,-0.003430604934692383,0.029961958527565002
1,1,1,0,0.0,valley,3,67.0,0.06370829720485006,0.069097958988443,0.02989221210019292,1.5,0.02168416976928711,0.029961958527565002
1,1,2,1,4.0,peak,1,42.5,0.02884820502877914,0.02228244745282723,0.00873360407271349,-0.5,0.01374197006225586,0.06233444809913635
1,1,2,1,4.0,peak,2,53.5,0.023627355016466827,0.008812152072743754,0.014194228397142662,0.0,0.019163131713867188,0.06233444809913635
1,1,2,1,4.0,peak,3,65.0,0.015566069055909114,0.009494940457915171,0.023007975637988544,0.0,0.015132427215576172,0.06233444809913635
1,1,2,1,4.0,peak,4,77.0,0.020295336343568077,0.018968378309733976,0.020375035185863366,-0.5,-0.008805036544799805,0.06233444809913635
1,1,2,1,4.0,valley,1,35.5,0.07303001231238199,0.04894071949750734,0.03601117581781275,-1.0,-0.0771527886390686,0.06233444809913635
1,1,2,1,4.0,valley,2,46.5,0.017141209777888734,0.015614053682319017,0.01555192487788122,0.0,-0.0056765079498291016,0.06233444809913635
1,1,2,1,4.0,valley,3,58.0,0.035187684784966304,0.02913097167096813,0.02932471418142433,0.5,0.046534180641174316,0.06233444809913635
1,1,2,1,4.0,valley,4,69.5,0.0277573057220571,0.02784645264988659,0.03503143460934891,0.5,0.03428959846496582,0.06233444809913635
1,1,3,2,6.0,peak,1,32.5,0.034673166274047505,0.03432264684558589,0.014174161782085066,10.5,0.004961729049682617,0.03915572166442871
1,1,3,2,6.0,peak,2,43.0,0.018578215791580234,0.016128042225303226,0.01603765499122259,0.0,0.0025216341018676758,0.03915572166442871
1,1,3,2,6.0,peak,3,54.0,0.01076587306212524,0.01563683293908096,0.020792610920987782,0.5,-0.01199495792388916,0.03915572166442871
1,1,3,2,6.0,peak,4,66.0,0.026054216013903623,0.01951769851548518,0.03153553417263752,0.0,-0.03261137008666992,0.03915572166442871
1,1,3,2,6.0,peak,5,77.5,0.04424899927408983,0.021666052284798423,0.03394992659802309,0.0,-0.03915572166442871,0.03915572166442871
1,1,3,2,6.0,valley,1,36.5,0.05449932067816728,0.0467559751673641,0.042586897038456265,-0.5,-0.05005049705505371,0.03915572166442871
1,1,3,2,6.0,valley,2,47.5,0.04703200003111028,0.02359488516744954,0.03580100136325716,0.0,0.05201655626296997,0.03915572166442871
1,1,3,2,6.0,valley,3,59.0,0.08173594296028452,0.042455314385875104,0.03833600498371028,0.5,0.10347926616668701,0.03915572166442871
1,1,3,2,6.0,valley,4,71.0,0.06196338934470949,0.03598344388883297,0.04638669739784952,0.0,0.07163727283477783,0.03915572166442871
1,1,4,3,8.0,peak,1,33.0,0.03708139252979075,0.03294598309961446,0.014134669769225856,10.5,0.02044677734375,0.06578278541564941
1,1,4,3,8.0,peak,2,43.5,0.02960491304744268,0.01466288921707137,0.013354220202212306,0.0,0.018967628479003906,0.06578278541564941
1,1,4,3,8.0,peak,3,55.0,0.011195126931362077,0.014915541848088782,0.03136282074702241,0.0,-0.017665743827819824,0.06578278541564941
1,1,4,3,8.0,peak,4,66.5,0.04955831826385744,0.01664095474812431,0.03109392448483143,0.0,-0.05382692813873291,0.06578278541564941
1,1,4,3,8.0,valley,1,37.0,0.047641601874192335,0.04636348991890978,0.035172401688600474,-0.5,-0.03462719917297363,0.06578278541564941
1,1,4,3,8.0,valley,2,48.5,0.0500404877965949,0.022765609024370994,0.053737801029036344,0.0,0.06905394792556763,0.06578278541564941
1,1,4,3,8.0,valley,3,60.0,0.05626186503865346,0.033227127838445086,0.06800751117184616,0.0,0.06599831581115723,0.06578278541564941
1,1,4,3,8.0,valley,4,72.0,0.0541235125298071,0.03677349555671443,0.033230737783249406,-0.5,0.05439424514770508,0.06578278541564941
1,2,1,0,0.0,peak,1,42.5,0.03964669277398833,0.039796991653151065,0.019384815875903866,-1.5,0.003360271453857422,0.029961958527565002
1,2,1,0,0.0,peak,2,53.0,0.05751679645389735,0.018063211144258833,0.014756509423146527,-0.5,0.0629265308380127,0.029961958527565002
1,2,1,0,0.0,peak,3,64.0,0.08229242792950776,0.02094442475187767,0.02506880302983375,0.0,0.09055757522583008,0.029961958527565002
1,2,1,0,0.0,peak,4,75.5,0.0680636738946227,0.025229834548225617,0.031415222607229336,0.0,0.07672882080078125,0.029961958527565002
1,2,1,0,0.0,valley,1,44.0,0.07680676821757643,0.038733137521156195,0.016136403695660245,1.0,-0.07161343097686768,0.029961958527565002
1,2,1,0,0.0,valley,2,55.5,0.0494429826570593,0.05081838115716512,0.015922886253802577,1.0,-0.003430604934692383,0.029961958527565002
1,2,1,0,0.0,valley,3,67.0,0.06370829720485006,0.069097958988443,0.02989221210019292,1.5,0.02168416976928711,0.029961958527565002
1,2,2,1,4.0,peak,1,42.5,0.02884820502877914,0.02228244745282723,0.00873360407271349,-0.5,0.01374197006225586,0.06233444809913635
1,2,2,1,4.0,peak,2,53.5,0.023627355016466827,0.008812152072743754,0.014194228397142662,0.0,0.019163131713867188,0.06233444809913635
1,2,2,1,4.0,peak,3,65.0,0.015566069055909114,0.009494940457915171,0.023007975637988544,0.0,0.015132427215576172,0.06233444809913635
1,2,2,1,4.0,peak,4,77.0,0.020295336343568077,0.018968378309733976,0.020375035185863366,-0.5,-0.008805036544799805,0.06233444809913635
1,2,2,1,4.0,valley,1,35.5,0.07303001231238199,0.04894071949750734,0.03601117581781275,-1.0,-0.0771527886390686,0.06233444809913635
1,2,2,1,4.0,valley,2,46.5,0.017141209777888734,0.015614053682319017,0.01555192487788122,0.0,-0.0056765079498291016,0.06233444809913635
1,2,2,1,4.0,valley,3,58.0,0.035187684784966304,0.02913097167096813,0.02932471418142433,0.5,0.046534180641174316,0.06233444809913635
1,2,2,1,4.0,valley,4,69.5,0.0277573057220571,0.02784645264988659,0.03503143460934891,0.5,0.03428959846496582,0.06233444809913635
1,2,3,2,6.0,peak,1,32.5,0.034673166274047505,0.03432264684558589,0.014174161782085066,10.5,0.004961729049682617,0.03915572166442871
1,2,3,2,6.0,peak,2,43.0,0.018578215791580234,0.016128042225303226,0.01603765499122259,0.0,0.0025216341018676758,0.03915572166442871
1,2,3,2,6.0,peak,3,54.0,0.01076587306212524,0.01563683293908096,0.020792610920987782,0.5,-0.01199495792388916,0.03915572166442871
1,2,3,2,6.0,peak,4,66.0,0.026054216013903623,0.01951769851548518,0.03153553417263752,0.0,-0.03261137008666992,0.03915572166442871
1,2,3,2,6.0,peak,5,77.5,0.04424899927408983,0.021666052284798423,0.03394992659802309,0.0,-0.03915572166442871,0.03915572166442871
1,2,3,2,6.0,valley,1,36.5,0.05449932067816728,0.0467559751673641,0.042586897038456265,-0.5,-0.05005049705505371,0.03915572166442871
1,2,3,2,6.0,valley,2,47.5,0.04703200003111028,0.02359488516744954,0.03580100136325716,0.0,0.05201655626296997,0.03915572166442871
1,2,3,2,6.0,valley,3,59.0,0.08173594296028452,0.042455314385875104,0.03833600498371028,0.5,0.10347926616668701,0.03915572166442871
1,2,3,2,6.0,valley,4,71.0,0.06196338934470949,0.03598344388883297,0.04638669739784952,0.0,0.07163727283477783,0.03915572166442871
1,2,4,3,8.0,peak,1,33.0,0.03708139252979075,0.03294598309961446,0.014134669769225856,10.5,0.02044677734375,0.06578278541564941
1,2,4,3,8.0,peak,2,43.5,0.02960491304744268,0.01466288921707137,0.013354220202212306,0.0,0.018967628479003906,0.06578278541564941
1,2,4,3,8.0,peak,3,55.0,0.011195126931362077,0.014915541848088782,0.03136282074702241,0.0,-0.017665743827819824,0.06578278541564941
1,2,4,3,8.0,peak,4,66.5,0.04955831826385744,0.01664095474812431,0.03109392448483143,0.0,-0.05382692813873291,0.06578278541564941
1,2,4,3,8.0,valley,1,37.0,0.047641601874192335,0.04636348991890978,0.035172401688600474,-0.5,-0.03462719917297363,0.06578278541564941
1,2,4,3,8.0,valley,2,48.5,0.0500404877965949,0.022765609024370994,0.053737801029036344,0.0,0.06905394792556763,0.06578278541564941
1,2,4,3,8.0,valley,3,60.0,0.05626186503865346,0.033227127838445086,0.06800751117184616,0.0,0.06599831581115723,0.06578278541564941
1,2,4,3,8.0,valley,4,72.0,0.0541235125298071,0.03677349555671443,0.033230737783249406,-0.5,0.05439424514770508,0.06578278541564941
2,0,1,0,0.0,peak,1,42.5,0.04056252269859711,0.04073496025231972,0.019933574930795506,-1.5,0.002329707145690918,0.030821748077869415
2,0,1,0,0.0,peak,2,53.0,0.055723111035503606,0.018468345020411607,0.016527723491470588,-0.5,0.061962127685546875,0.030821748077869415
2,0,1,0,0.0,peak,3,64.0,0.08107089299247695,0.019197153009625146,0.020769236461972897,0.0,0.09070324897766113,0.030821748077869415
2,0,1,0,0.0,peak,4,75.5,0.06695637127999829,0.023223120981724115,0.024775069974051187,0.0,0.07724666595458984,0.030821748077869415
2,0,1,0,0.0,valley,1,44.0,0.08009175115284728,0.03990463069206671,0.01719551665594107,1.0,-0.07466566562652588,0.030821748077869415
2,0,1,0,0.0,valley,2,55.5,0.04949320379229386,0.050723281698493945,0.01571368013766395,1.0,-0.004400014877319336,0.030821748077869415
2,0,1,0,0.0,valley,3,67.0,0.06133894018895325,0.06699569322371718,0.028026129891274117,1.5,0.023128032684326172,0.030821748077869415
2,0,2,1,4.0,peak,1,42.5,0.027192294820974447,0.021432492804364146,0.007873980247790048,-0.5,0.01269841194152832,0.06805139034986496
2,0,2,1,4.0,peak,2,53.5,0.022026610156046712,0.008693586372708695,0.009440374092471919,0.0,0.018262743949890137,0.06805139034986496
2,0,2,1,4.0,peak,3,65.0,0.012755121369179839,0.005708668548947062,0.01736187158110262,0.0,0.013499259948730469,0.06805139034986496
2,0,2,1,4.0,peak,4,77.0,0.02239471245555053,0.01827789977362399,0.010267437326921949,-0.5,-0.00937032699584961,0.06805139034986496
2,0,2,1,4.0,valley,1,35.5,0.07837332035532397,0.051858063492125454,0.0383876528029275,-1.0,-0.08396774530410767,0.06805139034986496
2,0,2,1,4.0,valley,2,46.5,0.018100691901721453,0.015791949849844104,0.01545906711845334,0.0,-0.011691689491271973,0.06805139034986496
2,0,2,1,4.0,valley,3,58.0,0.03323089288788968,0.029473437588469913,0.029693412111878835,0.5,0.0442882776260376,0.06805139034986496
2,0,2,1,4.0,valley,4,69.5,0.030520366784996117,0.030486562916372768,0.03684701465208739,0.5,0.04066622257232666,0.06805139034986496
2,0,3,2,6.0,peak,1,32.5,0.034371884810112364,0.03473754026311828,0.01396076116630799,10.5,0.0044746994972229,0.04729127883911133
2,0,3,2,6.0,peak,2,43.0,0.01735522189181161,0.016061252197462267,0.011708671520708107,0.0,0.0014338493347167969,0.04729127883911133
2,0,3,2,6.0,peak,3,54.0,0.012598953759841441,0.016084737928049028,0.016339284915790866,0.5,-0.0182722806930542,0.04729127883911133
2,0,3,2,6.0,peak,4,66.0,0.029196683779535382,0.0178737806668082,0.018790786831273533,0.0,-0.034368276596069336,0.04729127883911133
2,0,3,2,6.0,peak,5,77.5,0.0490073894972218,0.020190890582890215,0.017918416128430228,0.0,-0.04729127883911133,0.04729127883911133
2,0,3,2,6.0,valley,1,36.5,0.05936908868256778,0.049523009322496335,0.04472699842517192,-0.5,-0.05757194757461548,0.04729127883911133
2,0,3,2,6.0,valley,2,47.5,0.04155815204050367,0.02137857495128441,0.0345068851393045,0.0,0.04560762643814087,0.04729127883911133
2,0,3,2,6.0,valley,3,59.0,0.0790822166752854,0.04350483584440806,0.039054375923123635,0.5,0.10075664520263672,0.04729127883911133
2,0,3,2,6.0,valley,4,71.0,0.06757253624630623,0.04115604499573256,0.05010426003834733,0.0,0.08030641078948975,0.04729127883911133
2,0,4,3,8.0,peak,1,33.0,0.03729474041356092,0.03365404133442189,0.014414179513404606,10.5,0.02172410488128662,0.07648372650146484
2,0,4,3,8.0,peak,2,43.5,0.030847031105210598,0.015316331924237979,0.010790679440804333,0.0,0.02032756805419922,0.07648372650146484
2,0,4,3,8.0,peak,3,55.0,0.010698581457919756,0.013404124136248289,0.012800243077337289,0.0,-0.015441656112670898,0.07648372650146484
2,0,4,3,8.0,peak,4,66.5,0.05081490675082735,0.017334385970649385,0.024183841308056366,0.0,-0.05602109432220459,0.07648372650146484
2,0,4,3,8.0,valley,1,37.0,0.05124233520780756,0.04976371311710497,0.03808856129989019,-0.5,-0.04061406850814819,0.07648372650146484
2,0,4,3,8.0,valley,2,48.5,0.045980703856267985,0.02106428717890247,0.05304382038826463,0.0,0.06332439184188843,0.07648372650146484
2,0,4,3,8.0,valley,3,60.0,0.052962540215726335,0.032957123823813037,0.06821134583401274,0.0,0.06267327070236206,0.07648372650146484
2,0,4,3,8.0,valley,4,72.0,0.057725359977003836,0.036989912061805054,0.03672847188596445,-0.5,0.06438565254211426,0.07648372650146484
2,1,1,0,0.0,peak,1,42.5,0.04056252269859711,0.04073496025231972,0.019933574930795506,-1.5,0.002329707145690918,0.030821748077869415
2,1,1,0,0.0,peak,2,53.0,0.055723111035503606,0.018468345020411607,0.016527723491470588,-0.5,0.061962127685546875,0.030821748077869415
2,1,1,0,0.0,peak,3,64.0,0.08107089299247695,0.019197153009625146,0.020769236461972897,0.0,0.09070324897766113,0.030821748077869415
2,1,1,0,0.0,peak,4,75.5,0.06695637127999829,0.023223120981724115,0.024775069974051187,0.0,0.07724666595458984,0.030821748077869415
2,1,1,0,0.0,valley,1,44.0,0.08009175115284728,0.03990463069206671,0.01719551665594107,1.0,-0.07466566562652588,0.030821748077869415
2,1,1,0,0.0,valley,2,55.5,0.04949320379229386,0.050723281698493945,0.01571368013766395,1.0,-0.004400014877319336,0.030821748077869415
2,1,1,0,0.0,valley,3,67.0,0.06133894018895325,0.06699569322371718,0.028026129891274117,1.5,0.023128032684326172,0.030821748077869415
2,1,2,1,4.0,peak,1,42.5,0.027192294820974447,0.021432492804364146,0.007873980247790048,-0.5,0.01269841194152832,0.06805139034986496
2,1,2,1,4.0,peak,2,53.5,0.022026610156046712,0.008693586372708695,0.009440374092471919,0.0,0.018262743949890137,0.06805139034986496
2,1,2,1,4.0,peak,3,65.0,0.012755121369179839,0.005708668548947062,0.01736187158110262,0.0,0.013499259948730469,0.06805139034986496
2,1,2,1,4.0,peak,4,77.0,0.02239471245555053,0.01827789977362399,0.010267437326921949,-0.5,-0.00937032699584961,0.06805139034986496
2,1,2,1,4.0,valley,1,35.5,0.07837332035532397,0.051858063492125454,0.0383876528029275,-1.0,-0.08396774530410767,0.06805139034986496
2,1,2,1,4.0,valley,2,46.5,0.018100691901721453,0.015791949849844104,0.01545906711845334,0.0,-0.011691689491271973,0.06805139034986496
2,1,2,1,4.0,valley,3,58.0,0.03323089288788968,0.029473437588469913,0.029693412111878835,0.5,0.0442882776260376,0.06805139034986496
2,1,2,1,4.0,valley,4,69.5,0.030520366784996117,0.030486562916372768,0.03684701465208739,0.5,0.04066622257232666,0.06805139034986496
2,1,3,2,6.0,peak,1,32.5,0.034371884810112364,0.03473754026311828,0.01396076116630799,10.5,0.0044746994972229,0.04729127883911133
2,1,3,2,6.0,peak,2,43.0,0.01735522189181161,0.016061252197462267,0.011708671520708107,0.0,0.0014338493347167969,0.04729127883911133
2,1,3,2,6.0,peak,3,54.0,0.012598953759841441,0.016084737928049028,0.016339284915790866,0.5,-0.0182722806930542,0.04729127883911133
2,1,3,2,6.0,peak,4,66.0,0.029196683779535382,0.0178737806668082,0.018790786831273533,0.0,-0.034368276596069336,0.04729127883911133
2,1,3,2,6.0,peak,5,77.5,0.0490073894972218,0.020190890582890215,0.017918416128430228,0.0,-0.04729127883911133,0.04729127883911133
2,1,3,2,6.0,valley,1,36.5,0.05936908868256778,0.049523009322496335,0.04472699842517192,-0.5,-0.05757194757461548,0.04729127883911133
2,1,3,2,6.0,valley,2,47.5,0.04155815204050367,0.02137857495128441,0.0345068851393045,0.0,0.04560762643814087,0.04729127883911133
2,1,3,2,6.0,valley,3,59.0,0.0790822166752854,0.04350483584440806,0.039054375923123635,0.5,0.10075664520263672,0.04729127883911133
2,1,3,2,6.0,valley,4,71.0,0.06757253624630623,0.04115604499573256,0.05010426003834733,0.0,0.08030641078948975,0.04729127883911133
2,1,4,3,8.0,peak,1,33.0,0.03729474041356092,0.03365404133442189,0.014414179513404606,10.5,0.02172410488128662,0.07648372650146484
2,1,4,3,8.0,peak,2,43.5,0.030847031105210598,0.015316331924237979,0.010790679440804333,0.0,0.02032756805419922,0.07648372650146484
2,1,4,3,8.0,peak,3,55.0,0.010698581457919756,0.013404124136248289,0.012800243077337289,0.0,-0.015441656112670898,0.07648372650146484
2,1,4,3,8.0,peak,4,66.5,0.05081490675082735,0.017334385970649385,0.024183841308056366,0.0,-0.05602109432220459,0.07648372650146484
2,1,4,3,8.0,valley,1,37.0,0.05124233520780756,0.04976371311710497,0.03808856129989019,-0.5,-0.04061406850814819,0.07648372650146484
2,1,4,3,8.0,valley,2,48.5,0.045980703856267985,0.02106428717890247,0.05304382038826463,0.0,0.06332439184188843,0.07648372650146484
2,1,4,3,8.0,valley,3,60.0,0.052962540215726335,0.032957123823813037,0.06821134583401274,0.0,0.06267327070236206,0.07648372650146484
2,1,4,3,8.0,valley,4,72.0,0.057725359977003836,0.036989912061805054,0.03672847188596445,-0.5,0.06438565254211426,0.07648372650146484
2,2,1,0,0.0,peak,1,42.5,0.04056252269859711,0.04073496025231972,0.019933574930795506,-1.5,0.002329707145690918,0.030821748077869415
2,2,1,0,0.0,peak,2,53.0,0.055723111035503606,0.018468345020411607,0.016527723491470588,-0.5,0.061962127685546875,0.030821748077869415
2,2,1,0,0.0,peak,3,64.0,0.08107089299247695,0.019197153009625146,0.020769236461972897,0.0,0.09070324897766113,0.030821748077869415
2,2,1,0,0.0,peak,4,75.5,0.06695637127999829,0.023223120981724115,0.024775069974051187,0.0,0.07724666595458984,0.030821748077869415
2,2,1,0,0.0,valley,1,44.0,0.08009175115284728,0.03990463069206671,0.01719551665594107,1.0,-0.07466566562652588,0.030821748077869415
2,2,1,0,0.0,valley,2,55.5,0.04949320379229386,0.050723281698493945,0.01571368013766395,1.0,-0.004400014877319336,0.030821748077869415
2,2,1,0,0.0,valley,3,67.0,0.06133894018895325,0.06699569322371718,0.028026129891274117,1.5,0.023128032684326172,0.030821748077869415
2,2,2,1,4.0,peak,1,42.5,0.027192294820974447,0.021432492804364146,0.007873980247790048,-0.5,0.01269841194152832,0.06805139034986496
2,2,2,1,4.0,peak,2,53.5,0.022026610156046712,0.008693586372708695,0.009440374092471919,0.0,0.018262743949890137,0.06805139034986496
2,2,2,1,4.0,peak,3,65.0,0.012755121369179839,0.005708668548947062,0.01736187158110262,0.0,0.013499259948730469,0.06805139034986496
2,2,2,1,4.0,peak,4,77.0,0.02239471245555053,0.01827789977362399,0.010267437326921949,-0.5,-0.00937032699584961,0.06805139034986496
2,2,2,1,4.0,valley,1,35.5,0.07837332035532397,0.051858063492125454,0.0383876528029275,-1.0,-0.08396774530410767,0.06805139034986496
2,2,2,1,4.0,valley,2,46.5,0.018100691901721453,0.015791949849844104,0.01545906711845334,0.0,-0.011691689491271973,0.06805139034986496
2,2,2,1,4.0,valley,3,58.0,0.03323089288788968,0.029473437588469913,0.029693412111878835,0.5,0.0442882776260376,0.06805139034986496
2,2,2,1,4.0,valley,4,69.5,0.030520366784996117,0.030486562916372768,0.03684701465208739,0.5,0.04066622257232666,0.06805139034986496
2,2,3,2,6.0,peak,1,32.5,0.034371884810112364,0.03473754026311828,0.01396076116630799,10.5,0.0044746994972229,0.04729127883911133
2,2,3,2,6.0,peak,2,43.0,0.01735522189181161,0.016061252197462267,0.011708671520708107,0.0,0.0014338493347167969,0.04729127883911133
2,2,3,2,6.0,peak,3,54.0,0.012598953759841441,0.016084737928049028,0.016339284915790866,0.5,-0.0182722806930542,0.04729127883911133
2,2,3,2,6.0,peak,4,66.0,0.029196683779535382,0.0178737806668082,0.018790786831273533,0.0,-0.034368276596069336,0.04729127883911133
2,2,3,2,6.0,peak,5,77.5,0.0490073894972218,0.020190890582890215,0.017918416128430228,0.0,-0.04729127883911133,0.04729127883911133
2,2,3,2,6.0,valley,1,36.5,0.05936908868256778,0.049523009322496335,0.04472699842517192,-0.5,-0.05757194757461548,0.04729127883911133
2,2,3,2,6.0,valley,2,47.5,0.04155815204050367,0.02137857495128441,0.0345068851393045,0.0,0.04560762643814087,0.04729127883911133
2,2,3,2,6.0,valley,3,59.0,0.0790822166752854,0.04350483584440806,0.039054375923123635,0.5,0.10075664520263672,0.04729127883911133
2,2,3,2,6.0,valley,4,71.0,0.06757253624630623,0.04115604499573256,0.05010426003834733,0.0,0.08030641078948975,0.04729127883911133
2,2,4,3,8.0,peak,1,33.0,0.03729474041356092,0.03365404133442189,0.014414179513404606,10.5,0.02172410488128662,0.07648372650146484
2,2,4,3,8.0,peak,2,43.5,0.030847031105210598,0.015316331924237979,0.010790679440804333,0.0,0.02032756805419922,0.07648372650146484
2,2,4,3,8.0,peak,3,55.0,0.010698581457919756,0.013404124136248289,0.012800243077337289,0.0,-0.015441656112670898,0.07648372650146484
2,2,4,3,8.0,peak,4,66.5,0.05081490675082735,0.017334385970649385,0.024183841308056366,0.0,-0.05602109432220459,0.07648372650146484
2,2,4,3,8.0,valley,1,37.0,0.05124233520780756,0.04976371311710497,0.03808856129989019,-0.5,-0.04061406850814819,0.07648372650146484
2,2,4,3,8.0,valley,2,48.5,0.045980703856267985,0.02106428717890247,0.05304382038826463,0.0,0.06332439184188843,0.07648372650146484
2,2,4,3,8.0,valley,3,60.0,0.052962540215726335,0.032957123823813037,0.06821134583401274,0.0,0.06267327070236206,0.07648372650146484
2,2,4,3,8.0,valley,4,72.0,0.057725359977003836,0.036989912061805054,0.03672847188596445,-0.5,0.06438565254211426,0.07648372650146484
3,0,1,0,0.0,peak,1,42.5,0.041949151847038416,0.041556220270910334,0.02028686161813173,-1.5,0.0008536577224731445,0.03137613832950592
3,0,1,0,0.0,peak,2,53.0,0.05589398631649798,0.018972374330299503,0.014905335577320187,-0.5,0.0625755786895752,0.03137613832950592
3,0,1,0,0.0,peak,3,64.0,0.08198580225627379,0.020320181729303662,0.021242424209802494,0.0,0.09116625785827637,0.03137613832950592
